Rank,Title,Artist,Album,Date Added,Duration
1,Cruel Summer,Taylor Swift,Lover,"Nov 29, 2023",2:58
2,Stick Season,Noah Kahan,Stick Season,"Dec 4, 2024",3:02
3,Greedy,Tate McRae,Think Later,"Dec 4, 2024",2:12
4,Lose Control,Teddy Swims,I've Tried Everything But Therapy (Part 1),"Nov 29, 2023",3:30
5,Paint The Town Red,Doja Cat,Scarlet,"Nov 29, 2023",3:50
6,Good 4 U,Olivia Rodrigo,SOUR,"Dec 4, 2024",2:58
7,Die For You,The Weeknd,Starboy,"Dec 4, 2024",4:20
8,Anti-Hero,Taylor Swift,Midnights,"Nov 29, 2023",3:21
9,Dance The Night,Dua Lipa,Barbie The Album,"Nov 29, 2023",2:56
10,Shivers,Ed Sheeran,=,"Nov 29, 2023",3:27
11,Levitating,Dua Lipa,Future Nostalgia,"Dec 4, 2024",3:23
12,Vampire,Olivia Rodrigo,GUTS,"Dec 4, 2024",3:39
13,Heat Waves,Glass Animals,Dreamland,"Nov 29, 2023",3:59
14,Flowers,Miley Cyrus,Endless Summer Vacation,"Nov 29, 2023",3:20
15,Perfect,Ed Sheeran,÷,"Nov 29, 2023",4:23
16,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,"Dec 4, 2024",3:02
17,Peaches,"Justin Bieber, Daniel Caesar, Giveon",Justice,"Nov 29, 2023",3:18
18,abcdefu,GAYLE,a study of the human experience volume one,"Nov 29, 2023",2:48
19,Shape of You,Ed Sheeran,÷,"Dec 4, 2024",3:53
20,Bad Habit,Steve Lacy,Gemini Rights,"Dec 4, 2024",3:52
21,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,"Dec 4, 2024",2:17
22,I Wanna Be Yours,Arctic Monkeys,AM,"Nov 29, 2023",3:03
23,Stick Season,Noah Kahan,Stick Season,"Dec 4, 2024",3:02
24,The Night We Met,Lord Huron,Strange Trails,"Dec 4, 2024",3:28
25,I Had Some Help (feat. Morgan Wallen),"Post Malone, Morgan Wallen",F-1 Trillion,"Dec 4, 2024",2:58
26,Sweater Weather,The Neighbourhood,I Love You.,"Dec 4, 2024",4:00
27,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",UTOPIA,"Dec 4, 2024",3:11
28,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",GOLDEN,"Nov 29, 2023",3:03
29,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",The Tortured Poets Department,"Dec 4, 2024",3:48
30,Si Antes Te Hubiera Conocido,KAROL G,Si Antes Te Hubiera Conocido,"Dec 4, 2024",3:15
31,As It Was,Harry Styles,Harry's House,"Nov 29, 2023",2:47
32,La Diabla,Xavi,NEXT,"Dec 4, 2024",2:52
33,Starboy,"The Weeknd, Daft Punk",Starboy,"Nov 29, 2023",3:50
34,Standing Next to You,Jung Kook,GOLDEN,"Dec 4, 2024",3:26
35,Austin (Boots Stop Workin'),Dasha,What Happens Now?,"Dec 4, 2024",2:51
36,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",Flower Boy,"Nov 29, 2023",3:00
37,Kill Bill,SZA,SOS,"Nov 29, 2023",2:33
38,Yellow,Coldplay,Parachutes,"Dec 4, 2024",4:26
39,Another Love,Tom Odell,Long Way Down,"Nov 29, 2023",4:04
40,Flowers,Miley Cyrus,Endless Summer Vacation,"Nov 29, 2023",3:20
41,CARNIVAL,"Ye, Kanye West, Ty Dolla $ign",VULTURES 1,"Dec 4, 2024",4:24
42,Unwritten,Natasha Bedingfield,Unwritten,"Dec 4, 2024",4:19
43,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",Zach Bryan,"Dec 4, 2024",3:47
44,QLONA,"KAROL G, Peso Pluma",Mañana Será Bonito (Bichota Season),"Dec 4, 2024",2:52
45,Saturn,SZA,Saturn,"Dec 4, 2024",3:06
46,LUNCH,Billie Eilish,Hit Me Hard and Soft,"Dec 4, 2024",2:59
47,Riptide,Vance Joy,Dream Your Life Away (Deluxe Edition),"Dec 4, 2024",3:24
48,Blinding Lights,The Weeknd,After Hours,"Nov 29, 2023",3:20
49,PERRO NEGRO,"Bad Bunny, Feid",Nadie Sabe Lo Que Va A Pasar Mañana,"Dec 4, 2024",2:42
50,Water,Tyla,Water,"Dec 4, 2024",3:20
